Time,Horizon_1,Horizon_2,Horizon_3,Horizon_4,Horizon_5,Horizon_6,Horizon_7,Horizon_8,Horizon_9,Horizon_10,Horizon_11,Horizon_12
2023-06-01T19:15:00,0.4857171279744895,0.49664610544480997,0.5030808869213848,0.5021775581816043,0.49781689643542365,0.49916078692992666,0.49603399554503647,0.5066946789631281,0.5072070480315382,0.49732678624013155,0.5006852374996519,0.503762845310393
2023-06-01T19:20:00,0.5011259491556516,0.5094066365210126,0.4879328109844523,0.5011059339320726,0.4984045365657461,0.4990855108920272,0.5118571117933658,0.4984721247821551,0.49566500156476107,0.49109935217785244,0.5048667280176721,0.49607115663005624
2023-06-01T19:25:00,0.5126809013912174,0.49459518885608256,0.5061376244218212,0.4872871847207232,0.484656580318935,0.5053597143341604,0.4878586720180047,0.49031326765438954,0.5056779843243633,0.49830235424386166,0.491003376601025,0.49753505737564624
2023-06-01T19:30:00,0.5015839156833501,0.5071925531435537,0.4908440691855502,0.49767471079916165,0.5119287794394214,0.5071425684876432,0.5013661287208276,0.5040162519018172,0.4922203624068895,0.5056926853568527,0.49860363676500613,0.49284637476957194
2023-06-01T19:35:00,0.5047027285070327,0.4842408452130154,0.48824021790385086,0.5168690627177178,0.49823659701427175,0.48997721462528754,0.5086435558831568,0.49257614709882624,0.49505548673895483,0.5084064805514871,0.4864776746249073,0.5167333854840916
2023-06-01T19:40:00,0.5010463354150988,0.5009423318847565,0.5076297600779568,0.49483658355978727,0.5009882445800726,0.4915946012105966,0.4929438854071229,0.4965858424071394,0.49631056992463507,0.48623275825719386,0.5123491517182899,0.5084270026665979
2023-06-01T19:45:00,0.49969263875313114,0.511883783645288,0.5053218927497548,0.4968472150129806,0.49176668305176074,0.4984533636913308,0.49099174197144574,0.4955609813137881,0.4910502511094734,0.5109034104983128,0.4947450130239049,0.49811366695639697
2023-06-01T19:50:00,0.5141963176077655,0.5010520194851273,0.4902662862335642,0.5055661784739178,0.49153555276981953,0.4961904737525185,0.502284302746124,0.49782671409716406,0.5182772405413876,0.5055396346187604,0.48673114728795835,0.4868176052647518
2023-06-01T19:55:00,0.49071307735675423,0.4950231286514766,0.49343782073829895,0.5055272282836217,0.5087840785203276,0.5083251444543812,0.48908634004268264,0.5058355224698954,0.5067923671181491,0.48835152763424666,0.5014829336401039,0.501515927330521
2023-06-01T20:00:00,0.4953579551711318,0.504452126513746,0.5029195800142549,0.5030474929329232,0.49694633515262293,0.5008712616086568,0.5003132059375321,0.4992733019798261,0.4957537107907295,0.49529710447477143,0.4954058461018317,0.5167700581728607
2023-06-01T20:05:00,0.49624034353660007,0.5050191352594758,0.507680440657995,0.5127004048966236,0.4899475667959635,0.5185527786077658,0.5059562352423762,0.4919469990061249,0.5032613324186194,0.5046342453986791,0.512984766256562,0.500890365296807
2023-06-01T20:10:00,0.5011685193136483,0.5062927569995869,0.5053050348706366,0.4949266241620961,0.5144555522265608,0.4902931309821519,0.4952860576973185,0.4878967100068251,0.49076545328601445,0.5098578501666743,0.4980774091847589,0.5136618854982992
2023-06-01T20:15:00,0.49256454527611004,0.5091543669079519,0.49617410188695266,0.5060437883282127,0.5071662867966399,0.5021092507539828,0.5014513000849093,0.4885436837351991,0.5122670320622993,0.5059508606587799,0.510146658744833,0.4906757521905023
2023-06-01T20:20:00,0.4984437319292304,0.49256175357381893,0.5190993962110134,0.5043157856916936,0.49354860250443156,0.4864779149345204,0.5026976514764339,0.5080697991715559,0.49682922726013223,0.5119464880931286,0.5044879415481561,0.49365605434709026
2023-06-01T20:25:00,0.4872483329423656,0.5080306327247761,0.4974264384458232,0.49116748731511145,0.49961559799507693,0.4998528096856538,0.5097268310110801,0.5043064968447298,0.502822495161019,0.4994118455950107,0.5008707441539558,0.5093224603958804
2023-06-01T20:30:00,0.4997125497444881,0.49394729976532487,0.4876771553186239,0.4963875590346082,0.4881988513430662,0.5163360082667874,0.49228642112459436,0.49932504652063014,0.501141490447705,0.4952391406837346,0.5090517705909281,0.4953160272634846
2023-06-01T20:35:00,0.5026908527050604,0.4987454959073842,0.4980311054283608,0.5027088563117713,0.5047191591441872,0.49137919538505836,0.5070313310435324,0.5019876573545793,0.5034594569444413,0.504869927633363,0.5097994853837459,0.5102082698261623
2023-06-01T20:40:00,0.4946851297343199,0.48829545396644053,0.5051840867579371,0.5122959998751592,0.5095148089690602,0.5078825688868199,0.5014304264616871,0.5010746025806987,0.5191182286261727,0.5014451457516644,0.5160561141360474,0.4970108537862484
2023-06-01T20:45:00,0.4997603620612496,0.4915652391827695,0.5104749947894163,0.49780752896032565,0.5145229030903585,0.49774533910157814,0.5039499279031903,0.5015000950797398,0.49812474541504603,0.4986422213380308,0.5016536205805388,0.49482874960841294
2023-06-01T20:50:00,0.499846899700145,0.49964541150439234,0.49284745787959294,0.5070679191173807,0.49510332763887344,0.5030687633340556,0.5161925876446759,0.5101755807852708,0.5106974160570225,0.5119913524887959,0.4989664035743705,0.49628033755983936
2023-06-01T20:55:00,0.5091197165768478,0.4936728534249782,0.5006201784240566,0.4927325649689134,0.508158797327503,0.5075657834647207,0.5014534641643995,0.5025653369449335,0.49955029499665393,0.4999534604301907,0.5089315145337695,0.4996541448256534
2023-06-01T21:00:00,0.49143997486581675,0.5151200405074233,0.5052538113047527,0.49543659798162587,0.5097865223741564,0.508893079294675,0.5029716025198135,0.4973598453667853,0.5031437267626887,0.5028989621640487,0.4933637888181464,0.5076548665120748
2023-06-01T21:05:00,0.5129939410842789,0.4969954898936551,0.4928933913062639,0.5087973866011548,0.49604901802117013,0.5034220064294741,0.508057815057934,0.5089065080860683,0.49403214393688577,0.48746128589972354,0.50633704800686,0.5139920269639427
2023-06-01T21:10:00,0.48869388995611174,0.4920979294722386,0.504116838862373,0.49915198862682203,0.5072822339079086,0.49723795103608426,0.5120127247254679,0.5071788804689646,0.49457835082054113,0.5064958697268293,0.5080503871625472,0.5114417888578426
2023-06-01T21:15:00,0.5000050972768126,0.5173301387835856,0.5041491620206594,0.5161940970255824,0.49894625607988363,0.5074223263008518,0.5007265387943276,0.49036347735810976,0.5179724423177291,0.5144818946614721,0.5103934809898838,0.49760405689046355
2023-06-01T21:20:00,0.5148070080131496,0.5059051050734089,0.4990384793870028,0.49769432644339784,0.5028052244210303,0.5106790723953079,0.49895622099679104,0.5108326884091701,0.49663043705919624,0.4994138928325007,0.4978739805352875,0.5079310021079149
2023-06-01T21:25:00,0.5053904145930393,0.5102796589455941,0.5034169280162982,0.5044500819747632,0.502808207019065,0.4888172820524516,0.5090454390386265,0.4992564404536317,0.513865597409078,0.4991661445271337,0.5034754458492363,0.501471751536259
2023-06-01T21:30:00,0.5117368084324194,0.5074410011551633,0.5127590797484749,0.5097151815142735,0.4878424695510127,0.5000202650695259,0.5109095713538836,0.5078257788595623,0.49256872078365144,0.5027768862466883,0.48376521903701464,0.49499880802625656
2023-06-01T21:35:00,0.5035976189475249,0.5027554849599626,0.49790648641276164,0.4974290527127877,0.5068543459501915,0.4992029390787801,0.5124537391864754,0.4913671163182628,0.4998272067769673,0.4897444229559092,0.4823289227853924,0.5064518389745265
2023-06-01T21:40:00,0.5054053400557543,0.5049578914235044,0.5007635408444695,0.5062120946229077,0.5116035949702719,0.5087091948913602,0.48910418775339304,0.49209981513437856,0.49772193861272934,0.50112323545433,0.4981465709144953,0.5067256693981838
2023-06-01T21:45:00,0.4965099804331696,0.4911480667007958,0.49966362201005804,0.5133947238108667,0.506262407005765,0.49970084128631925,0.4995052621118865,0.5004515755695822,0.4980450978829363,0.4918999844831007,0.4978222195232236,0.5022320197728233
2023-06-01T21:50:00,0.4978075992208724,0.5095688408713284,0.5093663225969783,0.5030022577274875,0.4983122555501102,0.4902399207338812,0.4862501208349707,0.4897515433566625,0.5085051399901289,0.49963437315381665,0.4975659724863746,0.4828374073905662
2023-06-01T21:55:00,0.5082297302507557,0.5131560455684485,0.505990633211854,0.4892856180915188,0.4952820163312532,0.4991207968787907,0.49810620272308437,0.493985223092254,0.5066460670590672,0.5153988598231106,0.48324694302485877,0.4947347062845804
2023-06-01T22:00:00,0.5098872240651623,0.5097262834816805,0.4814229508149091,0.5008119565139952,0.49439008767718584,0.4894286875912811,0.5039281246294636,0.4908538096291448,0.5094583169729368,0.48741434280468765,0.5026989182054044,0.5100804559685421
2023-06-01T22:05:00,0.5108503481705619,0.49713598768518896,0.4903725892401836,0.5023062135471262,0.48228817412816183,0.5002539054500208,0.5001588093614477,0.5133341198958671,0.4968449617372534,0.4892188727415033,0.5036340314848854,0.49523117151438334
2023-06-01T22:10:00,0.48909063323215796,0.4984504357197917,0.4869930446502203,0.49635176419549043,0.5055995954973994,0.5086098178113335,0.5056838293050169,0.49587084752549004,0.494952098424137,0.5005600779860453,0.5043100122806654,0.5018970504174136
2023-06-01T22:15:00,0.5078339882289432,0.5015765316924289,0.5017076058727495,0.49428659730537977,0.5020524084262669,0.5151186425165384,0.49788491011521596,0.4889925581823945,0.5000565873736477,0.48979916953301295,0.5103131148829161,0.5000429007905134
2023-06-01T22:20:00,0.5026756189331796,0.49631851934864596,0.4926313310063974,0.5084112782344374,0.49921245909025697,0.48398575648928516,0.4927216416615429,0.5020901951174456,0.5044671995734026,0.5017809789994624,0.4995406456315352,0.4878794341423078
2023-06-01T22:25:00,0.4971159591593754,0.5064347091722852,0.4943981951021812,0.497360927465772,0.5002301121249094,0.5057202526899673,0.5042374078226659,0.5013025686018387,0.5097831191538533,0.504351784683874,0.4911155701594955,0.4874694192979936
2023-06-01T22:30:00,0.5021527591906544,0.5026779320411675,0.5017635524432464,0.4913546064132698,0.49830595717436627,0.512554159055588,0.4953856740044907,0.49928042300743414,0.503500085329506,0.49389468206316706,0.5010526657057847,0.5018230434249478
2023-06-01T22:35:00,0.492359349980305,0.4961605156802287,0.49886220129838665,0.5033683211578814,0.4970175084526785,0.48945361054171455,0.5043149506590102,0.4965579983383957,0.49108866081943653,0.48651065841977087,0.5046371267757965,0.5096683141065295
2023-06-01T22:40:00,0.5130664945214524,0.4984367856442197,0.5004844390556408,0.5037480054955141,0.4969608919582188,0.502838390339145,0.4930180325376121,0.500660231525222,0.49517142135658215,0.509962199907641,0.5049357182776728,0.4987616386320889
2023-06-01T22:45:00,0.492444499540944,0.5008197340248575,0.4987022034355795,0.4891071656707699,0.5089566909541848,0.4901368593434935,0.49133836887920435,0.4946276770541231,0.5077420920714009,0.49653862969285767,0.5107595270983128,0.5018856233462228
2023-06-01T22:50:00,0.48795013508509705,0.5125192137902765,0.5006450861323555,0.5056466083987381,0.49059835002134705,0.5025785420324295,0.5020761841417216,0.5063979501615692,0.5102904843602196,0.4946455020328651,0.4996546621229525,0.4951745705894157
2023-06-01T22:55:00,0.5058060020183291,0.5030345876219459,0.5131610694806262,0.4895131129970845,0.4931527172041243,0.5042602187546922,0.5082187617612633,0.4963103044305386,0.5047244460538566,0.5050253369164579,0.4976190530088364,0.5008746199669132
2023-06-01T23:00:00,0.49059026165763536,0.5025734277785151,0.49717564083124116,0.49328066920221414,0.49088692742744766,0.5006908291129236,0.49828846394799137,0.5006094487999766,0.5032628261431374,0.48508440286006055,0.4968521892445809,0.5059890751700645
2023-06-01T23:05:00,0.508690849005153,0.5012621353192889,0.4993587491106129,0.49793719403230174,0.5113340801824802,0.510899760912799,0.5102245414687044,0.504031638241932,0.4983743995440804,0.5088970342607513,0.49568966602003445,0.502561762472824
2023-06-01T23:10:00,0.5040004954884411,0.5002226370338336,0.5010196417930111,0.5019881312497394,0.4957379892897548,0.5023047629267566,0.5002277376211974,0.48978542866043806,0.5110655340664949,0.5023728263583034,0.5105432923324861,0.5163382412075231
2023-06-01T23:15:00,0.48825561908320947,0.493241451462623,0.5171771813032788,0.508779843731498,0.49652157458250096,0.4900417444769507,0.48950538094960705,0.5094974493886455,0.5003975520012337,0.48743500442898663,0.48495613134246984,0.48769595654868086
2023-06-01T23:20:00,0.49015809055715204,0.5058448614083494,0.5093817762739832,0.49458105835499144,0.49053268399262984,0.4850295076663589,0.5000331808417555,0.5027816303022135,0.5027478134390233,0.4999407784717991,0.4983263344705393,0.5004887729070949
2023-06-01T23:25:00,0.5037303076103746,0.5106216011409165,0.5055900802428894,0.5002383960411946,0.4862799078162908,0.5001847592915217,0.49684850372397255,0.5036560478785301,0.4996876747644409,0.4971598326383902,0.49909909824316007,0.502265046350195
2023-06-01T23:30:00,0.5010446804557593,0.5052219597324564,0.501413762801818,0.4877957692282008,0.49957041833060545,0.5059599094082357,0.5128480953597675,0.4987676299905731,0.504443393790355,0.5135416456097879,0.5139254438736011,0.5137775762123286
2023-06-01T23:35:00,0.5083436375430991,0.5052908185902821,0.4987349285463917,0.5154078470196817,0.5103421208807697,0.5005347638523711,0.49414385620675716,0.5073171962030742,0.5068470151128566,0.49320149732907126,0.5016016140642311,0.503614445649255
2023-06-01T23:40:00,0.5077208038554746,0.4960020338339528,0.49995178407367674,0.4950757404826607,0.5135797869535255,0.5003964779562272,0.504421935796266,0.5002680910990419,0.4998312051736448,0.5051501067382167,0.49764034094278153,0.49655744949459707
2023-06-01T23:45:00,0.49588910202624026,0.5020317305781253,0.5012488427623902,0.501760831060412,0.5036490316486884,0.505177724402866,0.4988754051802411,0.49799504391597554,0.49756851593461576,0.49113077657415233,0.4980981550351568,0.4990891530232272
2023-06-01T23:50:00,0.5017918843677514,0.4916937844065115,0.4958479611610327,0.5016863437348813,0.49577747107524184,0.4893691650218563,0.49646203066041233,0.48855347912095937,0.4958981158070999,0.4866716183518602,0.49083388475507933,0.49837918042459173
2023-06-01T23:55:00,0.5132411504244148,0.4968133164610105,0.5120333740652838,0.5155950842210483,0.5027459310846981,0.5070564382066515,0.5042319038568778,0.497986539284519,0.4971952640397881,0.503783141741762,0.5047639458419262,0.5034941963058427
